                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.9396,                0.03704,                0.35185,                 2.7803,               7.14e-05,               7.14e-05,               7.14e-05
                      2,                 2.8819,                0.09259,                0.38889,                 2.7617,             0.00014252,             0.00014252,             0.00014252
                      3,                 2.7362,                0.16667,                0.57407,                 2.7402,             0.00020586,             0.00020586,             0.00020586
                      4,                 2.5521,                 0.2963,                0.77778,                 2.6982,             0.00026143,             0.00026143,             0.00026143
                      5,                 2.3682,                0.42593,                0.87037,                 2.6309,             0.00030922,             0.00030922,             0.00030922
                      6,                 2.0961,                0.57407,                0.92593,                 2.5752,             0.00034924,             0.00034924,             0.00034924
                      7,                 2.0021,                0.66667,                0.92593,                 2.5391,             0.00038148,             0.00038148,             0.00038148
                      8,                 1.8643,                0.72222,                0.96296,                 2.4648,             0.00040594,             0.00040594,             0.00040594
                      9,                 1.7465,                0.75926,                0.96296,                 2.4307,             0.00042263,             0.00042263,             0.00042263
                     10,                 1.5827,                0.77778,                0.92593,                 2.3809,             0.00039591,             0.00039591,             0.00039591
                     11,                 1.5527,                 0.7963,                0.98148,                  2.333,             0.00039591,             0.00039591,             0.00039591
                     12,                  1.457,                 0.7963,                0.98148,                 2.3106,             0.00036057,             0.00036057,             0.00036057
                     13,                 1.3354,                 0.7963,                      1,                   2.29,             0.00032523,             0.00032523,             0.00032523
                     14,                 1.2314,                0.81481,                      1,                 2.2647,             0.00028988,             0.00028988,             0.00028988
                     15,                 1.2051,                0.83333,                      1,                 2.2344,             0.00025454,             0.00025454,             0.00025454
                     16,                 1.1868,                0.83333,                      1,                 2.2256,              0.0002192,              0.0002192,              0.0002192
                     17,                 1.1375,                0.85185,                      1,                 2.2188,             0.00018385,             0.00018385,             0.00018385
                     18,                 1.1483,                0.87037,                      1,                 2.2353,             0.00014851,             0.00014851,             0.00014851
                     19,                 1.0664,                0.87037,                      1,                 2.2227,             0.00011317,             0.00011317,             0.00011317
                     20,                  1.069,                0.88889,                      1,                 2.2051,             7.7826e-05,             7.7826e-05,             7.7826e-05
